Job,Item,Material,Espesor,Cantidad,OCR,Clase,Longitud,Ancho,Alto,Volumen,Área Superficial
WN675A,2109,Steel,0.25,2,WN675A2109,Sin clase,3,5.85,0.25,0.035661584,3.349899144
WN675A,2108,Steel,0.25,2,WN675A2108,Sin clase,3.19,5.275,0.25,0.017377048,1.90618308
WN675A,0.25-20 X 0.75 STUD_1,Steel,0.25,46,WN675A0.25-20 X 0.75 STUD_1,Sin clase,0.75,0.25,0.25,0.000368155,0.068722339
WN675A,496,Steel,3,1,WN675A496,Sin clase,20.5,20.5,3,0.477129039,41.3512133
WN675A,496 (1),Steel,0.5,1,WN675A496 (1),Sin clase,24.25,24.25,0.5,0.667793523,39.75782892
WN675A,496_1,Steel,0.375,1,WN675A496_1,Sin clase,24.25,24.25,0.375,1.71357802,95.42587685
WN675A,Round Manhole Handle_1,Steel,0.375,2,WN675ARound Manhole Handle_1,Sin clase,5.25,2.625,0.375,0.013031914,1.41819688
WN675A,base lifting CANAL_1,Steel,0.375,4,WN675Abase lifting CANAL_1,Sin clase,0.375,4.5,7,0.118124915,7.1625
WN675A,521-20117023_1,Steel,0.75,4,WN675A521-20117023_1,Sin clase,0.75,4,7,0.135019607,5.589145435
WN675A,AISC - W 4x13 - 25_1,Steel,4.06,4,WN675AAISC - W 4x13 - 25_1,Sin clase,25,4.06,4.16,0.942891953,59.72433549
WN675A,ETIQUETA LIFT_1,Steel,0.1,8,WN675AETIQUETA LIFT_1,Sin clase,3,7,0.1,0.02054371,4.54930792
WN675A,2114,Steel,1,4,WN675A2114,Sin clase,4,10,1,0.379708252,11.63107839
WN675A,2101,Steel,0.25,1,WN675A2101,Sin clase,0.25,69.5,46,7.129707743,578.3591387
WN675A,2113_1,Steel,1.721,2,WN675A2113_1,Sin clase,40,1.721,4,0.793599427,56.50639265
WN675A,2112,Steel,4,1,WN675A2112,Sin clase,4,60.7291692,19.51385366,1.129999183,52.70707963
WN675A,2110_1,Steel,4,1,WN675A2110_1,Sin clase,4,60.7291692,19.51385366,1.269999082,57.55
WN675A,2111_1,Steel,0.5,2,WN675A2111_1,Sin clase,4,0.5,40,0.799999422,36.4
WN675A,516_1,Steel,0.375,4,WN675A516_1,Sin clase,0.375,3.4,3,0.034053652,2.417748534
WN675A,61000_1,Steel,0.375,1,WN675A61000_1,Sin clase,1.3175,0.375,0.375,0.001455133,0.177303635
WN675A,444_1,Steel,1,1,WN675A444_1,Sin clase,1,5,5,0.161519195,5.825298178
WN675A,443_1,Steel,1,1,WN675A443_1,Sin clase,1,10.5,10.5,0.578036265,17.33805716
WN675A,2401_1,Steel,4,1,WN675A2401_1,Sin clase,4,69,32,7.289027384,589.2653904
WN675A,2402_1,Steel,3.5,5,WN675A2402_1,Sin clase,3.5,31.25,3.625,0.492992158,41.31319854
WN675A,525_1,Steel,0.25,4,WN675A525_1,Sin clase,0.25,3.25,3.25,0.023921184,2.327053383
WN675A,526_1,Steel,3.5,4,WN675A526_1,Sin clase,4.5,3.5,4,0.134345224,8.712541019
WN675A,519_1,Steel,0.5,7,WN675A519_1,Sin clase,0.5,3.5,2,0.033036481,2.028539816
WN675A,3401_1,Steel,4,1,WN675A3401_1,Sin clase,4,62,8.5,2.201465947,180.3176786
WN675A,3402_1,Steel,0.25,2,WN675A3402_1,Sin clase,0.25,5.5,8,0.109731668,9.442809724
WN675A,3518,Steel,2.375,2,WN675A3518,Sin clase,4,2.375,2.375,0.039614877,5.4679393
WN675A,3517,Steel,0.5,3,WN675A3517,Sin clase,0.5,4.625,4.625,0.082409373,5.006775459
WN675A,2516,Steel,1.06,1,WN675A2516,Sin clase,1.573,1.06,1.06,0.007387565,0.976027649
WN675A,3519,Steel,2.375,1,WN675A3519,Sin clase,3,2.375,2.375,0.032235922,4.40139267
WN675A,3503,Steel,1.721,2,WN675A3503,Sin clase,27,1.721,4,0.561753517,37.19166731
WN675A,3501,Steel,1.721,1,WN675A3501,Sin clase,10.5,1.721,4,0.213353191,14.30415308
WN675A,3502,Steel,1.721,1,WN675A3502,Sin clase,24.5,1.721,4,0.511572995,33.70718647
WN675A,3506,Steel,1.721,1,WN675A3506,Sin clase,33.25,1.721,4,0.708272033,46.50823289
WN675A,3504,Steel,0.25,2,WN675A3504,Sin clase,0.25,2,6.75,0.033061651,3.121247577
WN675A,007_1,Steel,0.875,1,WN675A007_1,Sin clase,1,1,0.875,0.005778777,0.529526293
WN675A,gusset-jb_1,Steel,0.375,1,WN675Agusset-jb_1,Sin clase,14,14,0.375,0.299999783,17.66066017
WN675A,2518_1,Steel,0.84,3,WN675A2518_1,Sin clase,2,0.84,0.84,0.005006376,0.968665484
WN675A,20000_1,Steel,1.25,1,WN675A20000_1,Sin clase,1.25,1.75,1.75,0.018162319,1.29590697
WN675A,STD 7in-Index Plate_1,Steel,0.1046,1,WN675ASTD 7in-Index Plate_1,Sin clase,0.1046,7,7,0.050651612,10.01889506
WN675A,STD QS-Handle_1,Steel,2,1,WN675ASTD QS-Handle_1,Sin clase,3.605756237,2,8.743585412,0.097877491,3.877329433
WN675A,DETC_Outstud_1,Steel,0.25,1,WN675ADETC_Outstud_1,Sin clase,2.375,0.25,0.25,0.001165825,0.196349541
WN675A,2530_1,Steel,5.63,8,WN675A2530_1,Sin clase,5.63,7.5,9.001920879,0.559463892,27.99784549
WN675A,9995_1,Steel,1.25,16,WN675A9995_1,Sin clase,3.218130588,3.867072221,1.25,0.014178071,1.635704477
WN675A,455_1_1,Steel,2,8,WN675A455_1_1,Sin clase,2,2,6,0.053075787,3.681740836
WN675A,464_1,Steel,0.25,16,WN675A464_1,Sin clase,0.25,3,1.75,0.006562495,0.730577775
WN675A,1954,Steel,2,1,WN675A1954,Sin clase,2,38.125,2,0.197327576,17.96027722
WN675A,1951,Steel,2,1,WN675A1951,Sin clase,2,37.375,2,0.193577579,17.62277722
WN675A,1952,Steel,2,2,WN675A1952,Sin clase,2,50.88,2,0.26110253,23.70002722
WN675A,1902,Steel,3.5,1,WN675A1902,Sin clase,5.75,29.5,3.5,0.44487921,38.08126762
WN675A,458,Steel,3,2,WN675A458,Sin clase,6.219130792,3,6.219130792,0.115144342,7.862592888
WN675A,461_2,Steel,1.060660172,2,WN675A461_2,Sin clase,1.060660172,3,5.340990258,0.061803744,4.032629267
WN675A,1901,Steel,3.5,1,WN675A1901,Sin clase,5.75,26.5,3.5,0.412456379,35.09284223
WN675A,454_1,Steel,0.375,7,WN675A454_1,Sin clase,0.375,2.5,3,0.026974495,1.924771846
WN675A,3508,Steel,6,1,WN675A3508,Sin clase,13.625,6,6,1.498748917,59.81083998
WN675A,3509,Steel,0.375,1,WN675A3509,Sin clase,0.375,6.75,6.75,0.10705395,7.234727815
WN675A,661,Steel,0.375,1,WN675A661,Sin clase,0.375,0.375,1.25,0.001380582,0.169351479
WN675A,661 (1),Steel,0.56,1,WN675A661 (1),Sin clase,0.56,10.149,12.149,0.108163753,29.29265855
WN675A,021_1,Steel,1,2,WN675A021_1,Sin clase,1,6.25,6.25,0.205973274,8.507084411
WN675A,2201_1,Steel,3,1,WN675A2201_1,Sin clase,3,65.5,32,5.53932444,449.7264329
WN675A,2202_1,Steel,14.5,1,WN675A2202_1,Sin clase,14.5,65.5,54,11.08351218,894.0455624
WN675A,484_1,Steel,0.63,2,WN675A484_1,Sin clase,0.63,3.75,3.75,0.048532663,2.919717672
WN675A,523_1,Steel,4,2,WN675A523_1,Sin clase,4,5,11,0.539109174,16.47203015
WN675A,3407,Steel,0.5,2,WN675A3407,Sin clase,4,0.5,25.5,0.504374636,23.0517767
WN675A,417_1,Steel,1,4,WN675A417_1,Sin clase,1,6,3,0.149999892,4.948528137
WN675A,355_1,Steel,4.5,4,WN675A355_1,Sin clase,4.5,5.5,7.5,0.746382494,19.35135785
WN675A,3507,Steel,1.721,1,WN675A3507,Sin clase,9,1.721,4,0.191712731,12.8994072
WN675A,3521,Steel,0.375,1,WN675A3521,Sin clase,0.375,6.625,9.625,0.161683633,9.672209302
WN675A,3522,Steel,2.584668378,1,WN675A3522,Sin clase,13,2.584668378,8,0.753491421,33.09384019
WN675A,3526,Steel,0.5,4,WN675A3526,Sin clase,0.5,12,12,0.357499742,16.31923882
WN675A,3403_1,Steel,4,2,WN675A3403_1,Sin clase,4,62,8.5,2.201465947,180.3176786
WN675A,3404_1,Steel,0.25,4,WN675A3404_1,Sin clase,0.25,8,5.5,0.109731668,9.442809724
WN675A,1953_1,Steel,2,4,WN675A1953_1,Sin clase,2,45.125,2,0.232327551,21.11027722
WN675A,1904,Steel,3.5,1,WN675A1904,Sin clase,5.75,55,3.5,0.805390316,68.18472718
WN675A,1905,Steel,3.5,1,WN675A1905,Sin clase,5.75,55,3.5,0.795906662,67.66995757
WN675A,459,Steel,1.060660172,2,WN675A459,Sin clase,1.060660172,3,5.340990258,0.061803744,4.032629267
WN675A,458 (1),Steel,3,2,WN675A458 (1),Sin clase,6.219130792,3,6.219130792,0.115144342,7.862592888
WN675A,5599_1,Steel,0.132,2,WN675A5599_1,Sin clase,0.132,2,2,0.002977635,0.578135358
WN675A,5501_1,Steel,0.875,2,WN675A5501_1,Sin clase,2.34375,1.010362971,0.875,0.006158048,0.537914887
WN675A,2203_1,Steel,3,1,WN675A2203_1,Sin clase,3,65.5,48,8.157949635,659.5306348
WN675A,2204_1,Steel,0.25,1,WN675A2204_1,Sin clase,0.25,65.5,38,6.096494413,493.9846454
WN675A,523-20117024-MODIFICADO-IZQUIERDA_1,Steel,4,1,WN675A523-20117024-MODIFICADO-IZQUIERDA_1,Sin clase,4,5,11,0.539109174,16.47203015
WN675A,523-20117024-MODIFICADO_1,Steel,4,1,WN675A523-20117024-MODIFICADO_1,Sin clase,4,5,11,0.539109174,16.47203015
WN675A,3412,Steel,0.5,3,WN675A3412,Sin clase,0.5,4,23,0.440192575,20.25496041
WN675A,3410_1,Steel,3,2,WN675A3410_1,Sin clase,3,25,16,1.060570763,87.5849066
WN675A,3411_1,Steel,0.25,4,WN675A3411_1,Sin clase,0.25,15.5,4,0.154731636,13.34280972
WN675A,2309,Steel,4.625,1,WN675A2309,Sin clase,15,38.5,4.625,0.613841681,51.99307241
WN675A,2309 (1),Steel,4.625,1,WN675A2309 (1),Sin clase,15,38.5,4.625,0.613841681,51.99307241
WN675A,2308,Steel,0.375,1,WN675A2308,Sin clase,0.375,40,16,2.265000967,126.5583799
WN675A,3225_1,Steel,8.625,1,WN675A3225_1,Sin clase,8.625,50,20,2.48399485,268.1902007
WN675A,3228_2,Steel,5.505,1,WN675A3228_2,Sin clase,5.505,20,22,0.975525246,105.9208561
WN675A,3228_1_1,Steel,5.505,1,WN675A3228_1_1,Sin clase,5.505,20,22,0.975525246,105.9208561
WN675A,3226_1,Steel,3.3125,1,WN675A3226_1,Sin clase,3.3125,50,20,1.205592813,134.0692743
WN675A,3227_1,Steel,0.1046,1,WN675A3227_1,Sin clase,0.1046,41,13,0.554372693,107.4158938
WN675A,ANSI B18.2.2 - 3_8 - 16_1,Steel,0.328,20,WN675AANSI B18.2.2 - 3_8 - 16_1,Sin clase,0.563,0.328,0.650096403,0.00064686,0.130480207
WN675A,2516_1,Steel,1.06,1,WN675A2516_1,Sin clase,1.573,1.06,1.06,0.007387565,0.976027649
WN675A,5002,Steel,0.5,4,WN675A5002,Sin clase,0.5,5.5,5.5,0.102944544,6.070061175
WN675A,STUD FLENCH_1,Steel,0.375,16,WN675ASTUD FLENCH_1,Sin clase,2.5,0.375,0.375,0.002761163,0.316613635
WN675A,2306,Steel,3,1,WN675A2306,Sin clase,3,43,34.5,2.683835168,221.2095958
WN675A,21055_1,Steel,0.125,1,WN675A21055_1,Sin clase,0.125,5,5,0.012762711,2.259844949
WN675A,2303_1,Steel,0.25,1,WN675A2303_1,Sin clase,0.25,29,51.5,3.733747302,302.725
WN675A,3505,Steel,0.375,2,WN675A3505,Sin clase,0.375,2.5,4.5,0.03400574,2.371602194
WN675A,3408,Steel,0.5,2,WN675A3408,Sin clase,0.5,4,31.75,0.623046425,28.38704004
WN675A,3405_1,Steel,3,1,WN675A3405_1,Sin clase,3,40,4,0.827249578,68.8206702
WN675A,3406_1_1,Steel,0.25,2,WN675A3406_1_1,Sin clase,0.25,3.5,4,0.034731723,3.142809724
WN675A,554_1,Steel,0.25,4,WN675A554_1,Sin clase,0.25,2,3,0.013763493,1.417133919
WN675A,0.25-14 X 1.25 STUD_1,Steel,0.25,6,WN675A0.25-14 X 1.25 STUD_1,Sin clase,1.25,0.25,0.25,0.000613592,0.107992247
WN675A,3051,Steel,1.5,4,WN675A3051,Sin clase,31,1.5,1.5,0.152063602,17.19055046
WN675A,3052,Steel,1.5,4,WN675A3052,Sin clase,28,1.5,1.5,0.144416183,16.21078346
WN675A,nut 3_8-16_1,Steel,0.3125,40,WN675Anut 3_8-16_1,Sin clase,0.3125,0.631536541,0.622815747,0.000511153,0.130421797
WN675A,3050,Steel,1.1875,2,WN675A3050,Sin clase,1.1875,31.71,31.71,1.181374257,227.5852479
WN675A,532-20410029_1,Steel,0.3125,4,WN675A532-20410029_1,Sin clase,0.3125,8,1.88125,0.008394212,1.089799676
WN675A,3004_2,Steel,14.47899046,1,WN675A3004_2,Sin clase,14.47899046,36.36809971,92.8125,7.253683513,778.9865871
WN675A,3001_1,Steel,0.1875,1,WN675A3001_1,Sin clase,0.1875,49,91.5,5.46655855,592.56875
WN675A,3005,Steel,4.50225606,1,WN675A3005,Sin clase,4.50225606,31.75915059,92.8125,5.778229172,621.1084864
WN675A,3003_1,Steel,15.38831768,1,WN675A3003_1,Sin clase,15.38831768,51,33.02972973,4.289791462,461.350182
WN675A,3007_1,Steel,0.25,1,WN675A3007_1,Sin clase,0.25,40,18,1.793761072,147.0575823
WN675A,3006_1,Steel,2.75,1,WN675A3006_1,Sin clase,2.75,49.625,31.25,2.064037113,226.2703666
WN675A,3013_1,Steel,1.9995,1,WN675A3013_1,Sin clase,1.9995,49.375,2,0.459116975,39.58384551
WN675A,3014_1,Steel,1.9995,1,WN675A3014_1,Sin clase,1.9995,49.375,2,0.455405379,39.48515351
WN675A,30390015 VENT_DRAIN_1,Steel,0.03125,1,WN675A30390015 VENT_DRAIN_1,Sin clase,0.03125,1.249649802,1.25,0.000160262,0.368242864
WN675A,3083,Steel,2,4,WN675A3083,Sin clase,49.375,2,2,0.461659354,39.589025
WN675A,5001,Steel,0.75,3,WN675A5001,Sin clase,0.75,7.5,7.5,0.242603888,10.02213217
WN675A,2301_1,Steel,3,1,WN675A2301_1,Sin clase,3,43,86,7.57354671,613.3123825
